timestamp,user_id,login_duration_min,data_accessed_MB,files_downloaded,remote_access
2025-04-20 01:00:00,user_017,29.430543762789327,307.2574563886694,5,No
2025-04-15 05:00:00,user_027,43.55637858804951,193.0205185922413,1,Yes
2025-04-21 17:00:00,user_016,37.003098794089915,197.2115461171147,3,No
2025-04-18 02:00:00,user_007,26.573124059196513,205.21005519759382,4,No
2025-04-03 03:00:00,user_020,38.135096360006386,209.82773882557873,3,No
2025-04-04 13:00:00,user_016,15.925362256234447,322.7650069955447,4,No
2025-04-21 02:00:00,user_012,35.17659020469123,167.53612274669965,3,No
2025-04-06 20:00:00,user_005,30.052436997181832,201.4372411467409,7,No
2025-04-08 02:00:00,user_002,27.305931655554424,127.5993049791878,1,No
2025-04-08 04:00:00,user_045,45.02357052096028,222.00072250266663,2,No
2025-04-05 05:00:00,user_024,34.01711722098941,289.7938836547761,4,No
2025-04-12 10:00:00,user_007,21.395866347160478,138.71171684988295,3,No
2025-04-21 09:00:00,user_028,16.483153943836662,241.67644808044622,5,Yes
2025-04-11 19:00:00,user_033,35.43360192379935,171.31499980307106,1,No
2025-04-07 22:00:00,user_032,40.58424486849588,278.27620146171705,2,No
2025-04-04 00:00:00,user_044,39.75119733417751,198.26575563066095,4,Yes
2025-04-12 11:00:00,user_016,26.154444557701748,126.78125598950899,0,No
2025-04-20 10:00:00,user_001,24.602403196906387,248.19395583974548,1,Yes
2025-04-18 19:00:00,user_022,34.4426331148604,151.58277725681825,1,No
2025-04-09 11:00:00,user_024,27.79030400466777,272.0058607724736,4,No
2025-04-16 03:00:00,user_041,24.88784323568815,142.6827303490656,2,Yes
2025-04-09 04:00:00,user_033,24.463506946528177,228.4883640116102,3,No
2025-04-07 18:00:00,user_043,36.45375949585147,259.7523314462421,1,No
2025-04-08 19:00:00,user_013,19.407864781110483,212.16697246613458,3,No
2025-04-06 10:00:00,user_022,16.797667929793576,253.3337344794577,4,No
2025-04-07 16:00:00,user_045,27.510358515209266,206.64848370734381,1,No
2025-04-05 15:00:00,user_033,39.59270826085207,163.45349800290404,1,No
2025-04-02 04:00:00,user_025,27.918777496427246,221.4809109566293,5,No
2025-04-01 07:00:00,user_019,31.307405772860914,290.62242789984646,2,No
2025-04-19 06:00:00,user_008,24.772769794809605,206.26122513239537,5,No
2025-04-15 03:00:00,user_008,20.778346758223748,55.18723109031555,4,Yes
2025-04-09 01:00:00,user_027,22.071271677376558,255.8647915794064,3,No
2025-04-21 01:00:00,user_003,30.260910502108338,149.26216346535665,1,No
2025-04-19 02:00:00,user_015,33.26133022242118,199.01811005366594,3,Yes
2025-04-05 14:00:00,user_035,44.51143607795042,131.03403859927363,6,No
2025-04-03 09:00:00,user_047,28.698569456323153,253.27401875326757,4,No
2025-04-16 22:00:00,user_040,27.542569359140558,191.34640878580652,7,No
2025-04-09 00:00:00,user_008,24.69742381627559,195.89244108037155,3,No
2025-04-20 20:00:00,user_016,46.65474444462576,228.44915395926375,3,Yes
2025-04-01 19:00:00,user_044,36.62130674521047,133.23278206449493,4,No
2025-04-05 02:00:00,user_025,35.193465142411725,210.14615104256498,1,No
2025-04-01 15:00:00,user_003,23.997831228412053,187.62406822242477,5,No
2025-04-10 01:00:00,user_002,41.195749114345766,238.02073280721487,5,No
2025-04-19 14:00:00,user_032,9.18070592116278,129.86973641001532,3,No
2025-04-18 04:00:00,user_045,15.924883052821787,162.30177055666618,4,No
2025-04-15 07:00:00,user_021,48.76795812558066,148.00470364372347,3,No
2025-04-03 05:00:00,user_047,30.210038416327592,125.7219813481514,1,No
2025-04-18 14:00:00,user_028,17.778721911080545,150.51859317148313,4,No
2025-04-04 02:00:00,user_010,21.745028032074885,277.52502464070386,7,No
2025-04-04 23:00:00,user_015,27.113413610798617,223.5707778193202,2,No
2025-04-20 07:00:00,user_023,28.160166636473207,193.5089650133287,2,No
2025-04-19 11:00:00,user_004,36.06009951345639,202.0295845601941,1,No
2025-04-06 08:00:00,user_044,21.01585328651642,241.0241090598682,4,No
2025-04-11 06:00:00,user_016,30.48521627944827,252.47763576596677,2,Yes
2025-04-03 23:00:00,user_026,23.228382884878883,161.6101217447936,1,No
2025-04-04 16:00:00,user_047,33.10907565598005,168.84297367876178,3,No
2025-04-10 02:00:00,user_028,28.720824085192334,239.2900079325416,4,Yes
2025-04-14 12:00:00,user_020,25.40639100459756,251.51417270159212,2,No
2025-04-18 20:00:00,user_025,26.3903383418092,205.268775307298,4,No
2025-04-12 13:00:00,user_048,24.231081304768512,252.35491513060774,1,No
2025-04-04 22:00:00,user_029,29.8148686400761,158.38222134478855,2,Yes
2025-04-18 00:00:00,user_024,42.46085192497629,237.94642948933824,1,No
2025-04-14 13:00:00,user_008,21.501556305352082,211.93945795132566,2,No
2025-04-12 20:00:00,user_037,35.7707212718054,232.616143920671,2,No
2025-04-09 08:00:00,user_015,23.002744920074143,209.8260584850735,3,No
2025-04-06 12:00:00,user_035,41.79440120721287,269.10794955187635,3,No
2025-04-13 02:00:00,user_048,41.67782061659807,224.70150931413696,2,No
2025-04-09 19:00:00,user_049,43.66874267444525,167.36880103488045,6,No
2025-04-11 10:00:00,user_036,27.610519531335903,303.76304363126326,3,No
2025-04-17 12:00:00,user_040,31.980847607678548,249.0882743495797,6,No
2025-04-18 15:00:00,user_034,37.12998430172388,247.0385593994108,4,No
2025-04-20 19:00:00,user_001,39.82690983945514,172.32058791460028,4,No
2025-04-08 21:00:00,user_003,39.551423205012384,217.60276982571483,2,No
2025-04-19 05:00:00,user_033,28.15097863557011,268.2070214986922,2,No
2025-04-05 13:00:00,user_035,34.979982912454496,160.08513777307732,2,No
2025-04-04 10:00:00,user_023,25.28961694381677,208.3226104106528,2,No
2025-04-12 08:00:00,user_042,23.48163892197841,175.84067688503131,4,No
2025-04-15 18:00:00,user_049,31.093947946048928,320.17077926191376,5,No
2025-04-12 22:00:00,user_009,33.71145873371309,273.8270174862948,3,No
2025-04-11 04:00:00,user_009,24.07606075761131,244.7596610013866,2,No
2025-04-15 16:00:00,user_004,54.45751979616826,207.52094525717882,2,No
2025-04-02 18:00:00,user_039,29.790984060358518,178.27518862838423,3,No
2025-04-14 22:00:00,user_046,27.301250647066286,203.93175951580454,2,No
2025-04-21 05:00:00,user_037,22.446170676466775,161.5013384470679,3,No
2025-04-16 18:00:00,user_025,26.642153007098717,185.1218248320004,2,No
2025-04-11 15:00:00,user_020,20.22444755201449,175.80570829728393,1,No
2025-04-21 10:00:00,user_005,20.241267470226674,100.31321787142723,2,Yes
2025-04-15 06:00:00,user_034,34.13434903223701,255.40914083687582,4,No
2025-04-16 11:00:00,user_033,25.7311893005258,222.67671507569898,4,No
2025-04-12 18:00:00,user_012,5.283554998727105,191.36863500295902,3,No
2025-04-05 12:00:00,user_008,30.245101742589426,191.15263862529753,2,No
2025-04-11 20:00:00,user_040,23.373762410541534,198.78227038695087,4,No
2025-04-05 01:00:00,user_001,21.72769056447677,231.64659088777555,2,No
2025-04-20 17:00:00,user_040,34.72597482413043,281.9558402722034,2,Yes
2025-04-13 21:00:00,user_029,46.76437312275283,223.85204136115607,4,No
2025-04-08 00:00:00,user_022,18.16741487334225,172.2400236653401,0,Yes
2025-04-17 16:00:00,user_048,29.672467297840015,130.5213766618202,3,No
2025-04-02 19:00:00,user_018,31.17327383308782,184.54139382656803,1,No
2025-04-01 14:00:00,user_024,31.990596955734702,163.64314120875656,4,Yes
2025-04-12 23:00:00,user_041,23.960148132841795,269.0045677073726,4,Yes
2025-04-02 21:00:00,user_025,24.084286111641703,176.06256891682614,1,Yes
2025-04-09 06:00:00,user_044,49.64725132916389,232.1361379933772,4,No
2025-04-14 04:00:00,user_041,15.214137542201584,275.03798953171554,2,No
2025-04-06 21:00:00,user_026,30.469805937647422,263.92259313036493,3,No
2025-04-04 14:00:00,user_045,22.81555778747564,168.1130007874342,2,No
2025-04-15 00:00:00,user_038,25.557067399238882,245.81638373512408,6,Yes
2025-04-21 15:00:00,user_005,31.84836123694874,220.95095046830227,1,No
2025-04-17 11:00:00,user_017,29.758749128899968,312.62179026721543,3,No
2025-04-09 05:00:00,user_042,18.021221074111516,222.38542800086574,4,No
2025-04-09 13:00:00,user_049,37.57507710047305,290.0470216455408,3,No
2025-04-20 22:00:00,user_005,11.591257686683548,181.04361295062566,3,No
2025-04-10 14:00:00,user_032,30.773683076476182,187.64113087397016,1,No
2025-04-20 05:00:00,user_037,37.43264094022715,220.6899548725749,0,No
2025-04-11 02:00:00,user_016,23.49357430878173,234.9111656806795,5,No
2025-04-05 07:00:00,user_044,25.987795281141636,180.6149220032008,3,Yes
2025-04-07 04:00:00,user_026,37.1161487808889,184.61108825234996,3,No
2025-04-19 19:00:00,user_016,33.991361143520706,244.74621884722205,1,No
2025-04-19 20:00:00,user_013,29.623652975751515,185.2525160853986,3,No
2025-04-08 18:00:00,user_027,24.861330826633065,197.7206991822251,1,Yes
2025-04-17 15:00:00,user_043,24.531410587596078,314.5471286295371,7,No
2025-04-06 02:00:00,user_033,22.40867338446302,234.09457448131556,5,No
2025-04-16 04:00:00,user_037,20.10395179741419,215.13177326195165,2,No
2025-04-20 23:00:00,user_022,17.204230332642986,189.82098199488192,2,No
2025-04-07 06:00:00,user_013,14.658858292643778,212.46918418553776,0,No
2025-04-09 02:00:00,user_009,28.92969640045442,217.13626731888522,3,No
2025-04-13 05:00:00,user_020,25.881230338775325,166.41883160309743,4,No
2025-04-01 17:00:00,user_002,26.1468640313824,231.0336048775339,1,No
2025-04-07 03:00:00,user_015,35.14438834058749,308.16273616527303,4,No
2025-04-07 19:00:00,user_029,43.68631557532349,123.84065476081126,2,No
